OG_ID	pfam	pfam_name	pfam_support	n_genes	pfam_rate
OG0002255	PF08378.14	NERD	16	17	0.9411764705882353
OG0002255	PF09848.12	DUF2075	3	17	0.17647058823529413
OG0002255	PF13245.9	AAA_19	7	17	0.4117647058823529
OG0002255	PF13361.9	UvrD_C	1	17	0.058823529411764705
OG0002255	PF13538.9	UvrD_C_2	1	17	0.058823529411764705
OG0002260	PF20604.1	DUF6798	9	17	0.5294117647058824
OG0002264	PF01266.27	DAO	15	17	0.8823529411764706
OG0002265	PF14088.9	DUF4268	17	17	1
OG0002266	PF14296.9	O-ag_pol_Wzy	5	17	0.29411764705882354
OG0002267	PF10723.12	RepB-RCR_reg	1	17	0.058823529411764705
OG0002269	PF02169.19	LPP20	1	16	0.0625
OG0002270	PF01182.23	Glucosamine_iso	16	16	1
OG0002271	PF00497.23	SBP_bac_3	16	16	1
OG0002273	PF20102.2	DUF6492	7	16	0.4375
OG0002275	PF12228.11	DUF3604	16	16	1
OG0002276	PF00005.30	ABC_tran	16	16	1
OG0002276	PF00664.26	ABC_membrane	15	16	0.9375
OG0002277	PF10518.12	TAT_signal	15	16	0.9375
OG0002277	PF13416.9	SBP_bac_8	15	16	0.9375
OG0002279	PF01583.23	APS_kinase	1	16	0.0625
OG0002280	PF08856.14	DUF1826	16	16	1
OG0002281	PF13413.9	HTH_25	15	16	0.9375
OG0002281	PF13464.9	DUF4115	16	16	1
OG0002282	PF01545.24	Cation_efflux	16	16	1
OG0002282	PF16916.8	ZT_dimer	16	16	1
OG0002284	PF19905.2	DUF6378	16	16	1
OG0002285	PF00102.30	Y_phosphatase	13	16	0.8125
OG0002285	PF00782.23	DSPc	3	16	0.1875
OG0002286	PF11159.11	DUF2939	15	16	0.9375
OG0002287	PF13419.9	HAD_2	12	16	0.75
OG0002288	PF00171.25	Aldedh	16	16	1
OG0002288	PF01619.21	Pro_dh	16	16	1
OG0002288	PF14850.9	Pro_dh-DNA_bdg	16	16	1
OG0002289	PF00083.27	Sugar_tr	1	16	0.0625
OG0002289	PF07690.19	MFS_1	14	16	0.875
OG0002290	PF01370.24	Epimerase	13	15	0.8666666666666667
OG0002290	PF16363.8	GDP_Man_Dehyd	2	15	0.13333333333333333
OG0002294	PF01497.21	Peripla_BP_2	15	15	1
OG0002295	PF02566.22	OsmC	15	15	1
OG0002296	PF03062.22	MBOAT	15	15	1
OG0002297	PF01935.20	DUF87	15	15	1
OG0002298	PF09376.13	NurA	2	15	0.13333333333333333
OG0002300	PF07750.14	GcrA	2	15	0.13333333333333333
OG0002301	PF13385.9	Laminin_G_3	11	15	0.7333333333333333
OG0002301	PF20254.1	DUF6605	15	15	1
OG0002307	PF00583.28	Acetyltransf_1	1	15	0.06666666666666667
OG0002307	PF13527.10	Acetyltransf_9	1	15	0.06666666666666667
OG0002310	PF01408.25	GFO_IDH_MocA	9	15	0.6
OG0002310	PF02894.20	GFO_IDH_MocA_C	1	15	0.06666666666666667
OG0002312	PF14390.9	DUF4420	15	15	1
OG0002313	PF13086.9	AAA_11	11	15	0.7333333333333333
OG0002313	PF13087.9	AAA_12	11	15	0.7333333333333333
OG0002313	PF13091.9	PLDc_2	2	15	0.13333333333333333
OG0002313	PF13195.9	DUF4011	4	15	0.26666666666666666
OG0002313	PF18741.4	MTES_1575	6	15	0.4
OG0002315	PF00258.28	Flavodoxin_1	15	15	1
OG0002316	PF08241.15	Methyltransf_11	4	15	0.26666666666666666
OG0002316	PF13847.9	Methyltransf_31	1	15	0.06666666666666667
OG0002317	PF07883.14	Cupin_2	15	15	1
OG0002319	PF14099.9	Polysacc_lyase	5	15	0.3333333333333333
OG0002321	PF20189.1	DUF6552	12	15	0.8
OG0002322	PF02219.20	MTHFR	15	15	1
OG0002323	PF05050.15	Methyltransf_21	14	14	1
OG0002324	PF00565.20	SNase	14	14	1
OG0002329	PF13480.10	Acetyltransf_6	14	14	1
OG0002330	PF00589.25	Phage_integrase	6	14	0.42857142857142855
OG0002331	PF00701.25	DHDPS	14	14	1
OG0002332	PF05721.16	PhyH	3	14	0.21428571428571427
OG0002333	PF13020.9	NOV_C	1	14	0.07142857142857142
OG0002333	PF13391.9	HNH_2	13	14	0.9285714285714286
OG0002334	PF01261.27	AP_endonuc_2	13	14	0.9285714285714286
OG0002335	PF05045.15	RgpF	1	14	0.07142857142857142
OG0002337	PF12146.11	Hydrolase_4	2	14	0.14285714285714285
OG0002338	PF03102.17	NeuB	1	14	0.07142857142857142
OG0002338	PF08282.15	Hydrolase_3	10	14	0.7142857142857143
OG0002341	PF00251.23	Glyco_hydro_32N	1	14	0.07142857142857142
OG0002341	PF04041.16	Glyco_hydro_130	1	14	0.07142857142857142
OG0002342	PF04055.24	Radical_SAM	12	14	0.8571428571428571
OG0002344	PF01973.21	MptE-like	4	14	0.2857142857142857
OG0002345	PF00534.23	Glycos_transf_1	1	14	0.07142857142857142
OG0002349	PF16190.8	E1_FCCH	1	14	0.07142857142857142
OG0002350	PF00884.26	Sulfatase	2	14	0.14285714285714285
OG0002350	PF13469.9	Sulfotransfer_3	1	14	0.07142857142857142
OG0002353	PF01507.22	PAPS_reduct	14	14	1
OG0002355	PF04126.16	Cyclophil_like	13	14	0.9285714285714286
OG0002356	PF04198.16	Sugar-bind	14	14	1
OG0002358	PF09834.12	DUF2061	9	13	0.6923076923076923
OG0002359	PF10991.11	DUF2815	7	13	0.5384615384615384
OG0002360	PF01930.20	Cas_Cas4	1	13	0.07692307692307693
OG0002360	PF11074.11	DUF2779	13	13	1
OG0002362	PF12476.11	DUF3696	1	13	0.07692307692307693
OG0002362	PF13175.9	AAA_15	12	13	0.9230769230769231
OG0002362	PF13304.9	AAA_21	1	13	0.07692307692307693
OG0002362	PF13476.9	AAA_23	1	13	0.07692307692307693
OG0002363	PF08003.14	Methyltransf_9	3	13	0.23076923076923078
OG0002363	PF08241.15	Methyltransf_11	1	13	0.07692307692307693
OG0002363	PF13489.9	Methyltransf_23	1	13	0.07692307692307693
OG0002363	PF13847.9	Methyltransf_31	1	13	0.07692307692307693
OG0002364	PF07388.14	A-2_8-polyST	1	13	0.07692307692307693
OG0002366	PF00717.26	Peptidase_S24	5	13	0.38461538461538464
OG0002369	PF01564.20	Spermine_synth	13	13	1
OG0002370	PF01408.25	GFO_IDH_MocA	12	13	0.9230769230769231
OG0002372	PF02622.18	DUF179	13	13	1
OG0002374	PF13407.9	Peripla_BP_4	13	13	1
OG0002375	PF00355.29	Rieske	11	13	0.8461538461538461
OG0002376	PF13847.9	Methyltransf_31	7	13	0.5384615384615384
OG0002377	PF00534.23	Glycos_transf_1	10	13	0.7692307692307693
OG0002381	PF13783.9	DUF4177	4	13	0.3076923076923077
OG0002382	PF03350.19	UPF0114	13	13	1
OG0002387	PF01124.21	MAPEG	13	13	1
OG0002388	PF09694.13	Gcw_chp	12	13	0.9230769230769231
OG0002389	PF00106.28	adh_short	1	12	0.08333333333333333
OG0002389	PF01370.24	Epimerase	9	12	0.75
OG0002389	PF02719.18	Polysacc_synt_2	1	12	0.08333333333333333
OG0002390	PF01041.20	DegT_DnrJ_EryC1	12	12	1
OG0002393	PF06241.15	Castor_Poll_mid	1	12	0.08333333333333333
OG0002403	PF13454.9	NAD_binding_9	3	12	0.25
OG0002404	PF00355.29	Rieske	1	12	0.08333333333333333
OG0002404	PF00848.22	Ring_hydroxyl_A	1	12	0.08333333333333333
OG0002406	PF14326.9	DUF4384	5	12	0.4166666666666667
OG0002410	PF02653.19	BPD_transp_2	11	12	0.9166666666666666
OG0002412	PF00034.24	Cytochrom_C	7	12	0.5833333333333334
OG0002412	PF13442.9	Cytochrome_CBB3	2	12	0.16666666666666666
OG0002414	PF06776.15	IalB	11	12	0.9166666666666666
OG0002419	PF03237.18	Terminase_6N	12	12	1
OG0002419	PF17289.5	Terminase_6C	6	12	0.5
OG0002420	PF01266.27	DAO	3	12	0.25
OG0002420	PF13450.9	NAD_binding_8	2	12	0.16666666666666666
OG0002421	PF13231.9	PMT_2	2	12	0.16666666666666666
OG0002426	PF01943.20	Polysacc_synt	1	12	0.08333333333333333
OG0002427	PF03069.18	FmdA_AmdA	12	12	1
OG0002429	PF00534.23	Glycos_transf_1	2	12	0.16666666666666666
OG0002431	PF07883.14	Cupin_2	12	12	1
OG0002435	PF04378.16	RsmJ	12	12	1
OG0002436	PF19834.2	DUF6314	11	12	0.9166666666666666
OG0002437	PF01152.24	Bac_globin	9	12	0.75
OG0002438	PF07885.19	Ion_trans_2	12	12	1
OG0002439	PF13419.9	HAD_2	12	12	1
OG0002441	PF09636.13	XkdW	1	11	0.09090909090909091
OG0002444	PF01025.22	GrpE	8	11	0.7272727272727273
OG0002445	PF02182.20	SAD_SRA	3	11	0.2727272727272727
OG0002445	PF13391.9	HNH_2	1	11	0.09090909090909091
OG0002445	PF20296.1	MTaX1	5	11	0.45454545454545453
OG0002447	PF01501.23	Glyco_transf_8	3	11	0.2727272727272727
OG0002449	PF02163.25	Peptidase_M50	1	11	0.09090909090909091
OG0002449	PF12770.10	CHAT	10	11	0.9090909090909091
OG0002449	PF13180.9	PDZ_2	1	11	0.09090909090909091
OG0002449	PF13424.9	TPR_12	1	11	0.09090909090909091
OG0002450	PF14236.9	DUF4338	8	11	0.7272727272727273
OG0002452	PF00144.27	Beta-lactamase	11	11	1
OG0002456	PF04055.24	Radical_SAM	11	11	1
OG0002456	PF06969.19	HemN_C	1	11	0.09090909090909091
OG0002457	PF08241.15	Methyltransf_11	2	11	0.18181818181818182
OG0002458	PF00753.30	Lactamase_B	10	11	0.9090909090909091
OG0002462	PF01145.28	Band_7	8	11	0.7272727272727273
OG0002462	PF15975.8	Flot	10	11	0.9090909090909091
OG0002463	PF02481.18	DNA_processg_A	5	11	0.45454545454545453
OG0002464	PF01844.26	HNH	3	11	0.2727272727272727
OG0002464	PF13395.9	HNH_4	7	11	0.6363636363636364
OG0002467	PF00291.28	PALP	11	11	1
OG0002470	PF00515.31	TPR_1	3	11	0.2727272727272727
OG0002474	PF19821.2	Phage_capsid_2	11	11	1
OG0002477	PF00171.25	Aldedh	11	11	1
OG0002478	PF00476.23	DNA_pol_A	8	11	0.7272727272727273
OG0002478	PF01612.23	DNA_pol_A_exo1	7	11	0.6363636363636364
OG0002479	PF13505.9	OMP_b-brl	3	11	0.2727272727272727
OG0002481	PF01325.22	Fe_dep_repress	11	11	1
OG0002481	PF02742.18	Fe_dep_repr_C	11	11	1
OG0002484	PF08241.15	Methyltransf_11	11	11	1
OG0002485	PF11376.11	DUF3179	11	11	1
OG0002486	PF01370.24	Epimerase	8	10	0.8
OG0002487	PF03741.19	TerC	10	10	1
OG0002488	PF01761.23	DHQ_synthase	10	10	1
OG0002490	PF19846.2	DUF6321	10	10	1
OG0002491	PF03796.18	DnaB_C	10	10	1
OG0002491	PF13155.9	Toprim_2	9	10	0.9
OG0002492	PF00476.23	DNA_pol_A	10	10	1
OG0002492	PF13482.9	RNase_H_2	1	10	0.1
OG0002493	PF01367.23	5_3_exonuc	2	10	0.2
OG0002493	PF02739.19	5_3_exonuc_N	8	10	0.8
OG0002494	PF13480.10	Acetyltransf_6	1	10	0.1
OG0002495	PF05970.17	PIF1	10	10	1
OG0002495	PF13538.9	UvrD_C_2	2	10	0.2
OG0002496	PF00266.22	Aminotran_5	4	10	0.4
OG0002498	PF03328.17	HpcH_HpaI	7	10	0.7
OG0002498	PF13847.9	Methyltransf_31	1	10	0.1
OG0002501	PF04960.18	Glutaminase	10	10	1
OG0002501	PF12796.10	Ank_2	10	10	1
OG0002501	PF17959.4	EF-hand_14	9	10	0.9
OG0002503	PF00476.23	DNA_pol_A	10	10	1
OG0002504	PF11449.11	ArsP_2	10	10	1
OG0002508	PF03783.17	CsgG	7	10	0.7
OG0002510	PF10013.12	DUF2256	10	10	1
OG0002512	PF08013.14	GatZ_KbaZ-like	1	10	0.1
OG0002513	PF05406.18	WGR	10	10	1
OG0002519	PF12850.10	Metallophos_2	5	10	0.5
OG0002523	PF02493.23	MORN	10	10	1
OG0002526	PF03435.21	Sacchrp_dh_NADP	10	10	1
OG0002526	PF16653.8	Sacchrp_dh_C	2	10	0.2
OG0002527	PF13505.9	OMP_b-brl	2	10	0.2
OG0002528	PF01507.22	PAPS_reduct	10	10	1
OG0002529	PF02567.19	PhzC-PhzF	10	10	1
OG0002532	PF03269.17	DUF268	4	10	0.4
OG0002532	PF08241.15	Methyltransf_11	1	10	0.1
OG0002534	PF02021.20	UPF0102	1	10	0.1
OG0002534	PF11645.11	PDDEXK_5	1	10	0.1
OG0002535	PF08291.14	Peptidase_M15_3	10	10	1
OG0002536	PF12236.11	Head-tail_con	10	10	1
OG0002539	PF06271.15	RDD	10	10	1
OG0002540	PF13517.9	FG-GAP_3	10	10	1
OG0002542	PF01042.24	Ribonuc_L-PSP	10	10	1
OG0002544	PF01068.24	DNA_ligase_A_M	9	10	0.9
OG0002549	PF04519.16	Bactofilin	10	10	1
OG0002551	PF05159.17	Capsule_synth	1	10	0.1
OG0002554	PF03966.19	Trm112p	3	10	0.3
OG0002555	PF10604.12	Polyketide_cyc2	7	10	0.7
OG0002557	PF00535.29	Glycos_transf_2	6	9	0.6666666666666666
OG0002558	PF02649.17	GCHY-1	1	9	0.1111111111111111
OG0002558	PF05050.15	Methyltransf_21	1	9	0.1111111111111111
OG0002559	PF05711.14	TylF	7	9	0.7777777777777778
OG0002560	PF01467.29	CTP_transf_like	9	9	1
OG0002560	PF13714.9	PEP_mutase	9	9	1
OG0002562	PF13847.9	Methyltransf_31	1	9	0.1111111111111111
OG0002564	PF05396.14	Phage_T7_Capsid	7	9	0.7777777777777778
OG0002565	PF13489.9	Methyltransf_23	1	9	0.1111111111111111
OG0002567	PF02195.21	ParBc	1	9	0.1111111111111111
OG0002568	PF04055.24	Radical_SAM	4	9	0.4444444444444444
OG0002568	PF13353.9	Fer4_12	2	9	0.2222222222222222
OG0002568	PF13394.9	Fer4_14	1	9	0.1111111111111111
OG0002572	PF00589.25	Phage_integrase	8	9	0.8888888888888888
OG0002572	PF13356.9	Arm-DNA-bind_3	9	9	1
OG0002573	PF03852.18	Vsr	9	9	1
OG0002575	PF00535.29	Glycos_transf_2	1	9	0.1111111111111111
OG0002578	PF13280.9	WYL	3	9	0.3333333333333333
OG0002580	PF00300.25	His_Phos_1	9	9	1
OG0002581	PF02679.18	ComA	9	9	1
OG0002582	PF02679.18	ComA	9	9	1
OG0002584	PF13649.9	Methyltransf_25	1	9	0.1111111111111111
OG0002584	PF13847.9	Methyltransf_31	8	9	0.8888888888888888
OG0002585	PF00353.22	HemolysinCabind	9	9	1
OG0002589	PF08241.15	Methyltransf_11	1	9	0.1111111111111111
OG0002589	PF13489.9	Methyltransf_23	1	9	0.1111111111111111
OG0002592	PF00685.30	Sulfotransfer_1	1	9	0.1111111111111111
OG0002595	PF01161.23	PBP	9	9	1
OG0002599	PF10592.12	AIPR	9	9	1
OG0002601	PF07460.14	NUMOD3	9	9	1
OG0002603	PF01844.26	HNH	9	9	1
OG0002603	PF03235.17	DUF262	4	9	0.4444444444444444
OG0002605	PF01274.25	Malate_synthase	9	9	1
OG0002607	PF01878.21	EVE	2	9	0.2222222222222222
OG0002612	PF01381.25	HTH_3	1	9	0.1111111111111111
OG0002612	PF13443.9	HTH_26	1	9	0.1111111111111111
OG0002616	PF00271.34	Helicase_C	9	9	1
OG0002617	PF09369.13	MZB	8	9	0.8888888888888888
OG0002618	PF00852.22	Glyco_transf_10	9	9	1
OG0002619	PF19197.3	DUF5872	2	9	0.2222222222222222
OG0002620	PF03992.19	ABM	9	9	1
OG0002622	PF13649.9	Methyltransf_25	1	9	0.1111111111111111
OG0002630	PF00940.22	RNA_pol	9	9	1
OG0002630	PF14700.9	RPOL_N	1	9	0.1111111111111111
OG0002631	PF00534.23	Glycos_transf_1	5	9	0.5555555555555556
OG0002631	PF13439.9	Glyco_transf_4	1	9	0.1111111111111111
OG0002633	PF02627.23	CMD	9	9	1
OG0002634	PF00589.25	Phage_integrase	2	9	0.2222222222222222
OG0002634	PF13356.9	Arm-DNA-bind_3	1	9	0.1111111111111111
OG0002641	PF20434.1	BD-FAE	1	9	0.1111111111111111
OG0002645	PF14072.9	DndB	9	9	1
OG0002646	PF13476.9	AAA_23	5	9	0.5555555555555556
OG0002647	PF08870.14	DndE	9	9	1
OG0002648	PF08139.15	LPAM_1	1	9	0.1111111111111111
OG0002649	PF01545.24	Cation_efflux	9	9	1
OG0002649	PF16916.8	ZT_dimer	9	9	1
OG0002652	PF01761.23	DHQ_synthase	8	8	1
OG0002653	PF00565.20	SNase	8	8	1
OG0002656	PF00534.23	Glycos_transf_1	7	8	0.875
OG0002656	PF13439.9	Glyco_transf_4	1	8	0.125
OG0002661	PF03407.19	Nucleotid_trans	7	8	0.875
OG0002662	PF05721.16	PhyH	2	8	0.25
OG0002664	PF13385.9	Laminin_G_3	4	8	0.5
OG0002668	PF13803.9	DUF4184	6	8	0.75
OG0002669	PF00501.31	AMP-binding	8	8	1
OG0002671	PF00884.26	Sulfatase	8	8	1
OG0002671	PF08019.15	EptA_B_N	7	8	0.875
OG0002672	PF01408.25	GFO_IDH_MocA	5	8	0.625
OG0002673	PF00884.26	Sulfatase	1	8	0.125
OG0002678	PF13589.9	HATPase_c_3	8	8	1
OG0002682	PF00534.23	Glycos_transf_1	2	8	0.25
OG0002685	PF13455.9	MUG113	1	8	0.125
OG0002686	PF03372.26	Exo_endo_phos	8	8	1
OG0002690	PF07995.14	GSDH	8	8	1
OG0002692	PF00733.24	Asn_synthase	3	8	0.375
OG0002695	PF02668.19	TauD	8	8	1
OG0002697	PF05099.16	TerB	4	8	0.5
OG0002697	PF17032.8	zinc_ribbon_15	7	8	0.875
OG0002699	PF03992.19	ABM	7	8	0.875
OG0002701	PF13202.9	EF-hand_5	8	8	1
OG0002702	PF04542.17	Sigma70_r2	8	8	1
OG0002702	PF08281.15	Sigma70_r4_2	8	8	1
OG0002714	PF00589.25	Phage_integrase	6	8	0.75
OG0002716	PF02493.23	MORN	6	8	0.75
OG0002719	PF19197.3	DUF5872	5	8	0.625
OG0002723	PF13517.9	FG-GAP_3	4	8	0.5
OG0002725	PF13847.9	Methyltransf_31	1	8	0.125
OG0002726	PF02163.25	Peptidase_M50	3	8	0.375
OG0002726	PF13180.9	PDZ_2	3	8	0.375
OG0002726	PF17820.4	PDZ_6	2	8	0.25
OG0002731	PF05935.14	Arylsulfotrans	7	8	0.875
OG0002736	PF00034.24	Cytochrom_C	8	8	1
OG0002738	PF07331.14	TctB	8	8	1
OG0002744	PF02635.18	DrsE	7	8	0.875
OG0002744	PF17930.4	LpxI_N	1	8	0.125
OG0002745	PF03713.16	DUF305	8	8	1
OG0002750	PF05982.15	Sbt_1	8	8	1
OG0002752	PF02915.20	Rubrerythrin	8	8	1
OG0002754	PF02705.19	K_trans	8	8	1
OG0002755	PF09982.12	DUF2219	8	8	1
OG0002757	PF11127.11	DUF2892	8	8	1
OG0002758	PF00768.23	Peptidase_S11	8	8	1
OG0002759	PF04024.15	PspC	8	8	1
OG0002760	PF19795.2	DUF6279	8	8	1
OG0002764	PF13409.9	GST_N_2	2	8	0.25
OG0002764	PF13417.9	GST_N_3	6	8	0.75
OG0002766	PF01925.22	TauE	8	8	1
OG0002767	PF07399.14	Na_H_antiport_3	8	8	1
OG0002769	PF08905.14	DUF1850	8	8	1
OG0002770	PF02643.18	DUF192	8	8	1
OG0002773	PF00892.23	EamA	8	8	1
OG0002775	PF01370.24	Epimerase	7	7	1
OG0002776	PF13242.9	Hydrolase_like	1	7	0.14285714285714285
OG0002776	PF13419.9	HAD_2	2	7	0.2857142857142857
OG0002777	PF03480.16	DctP	7	7	1
OG0002778	PF01070.21	FMN_dh	7	7	1
OG0002779	PF01467.29	CTP_transf_like	7	7	1
OG0002779	PF13714.9	PEP_mutase	7	7	1
OG0002783	PF11090.11	Phage_T7_Gp13	4	7	0.5714285714285714
OG0002784	PF17212.6	Tube	7	7	1
OG0002785	PF19821.2	Phage_capsid_2	4	7	0.5714285714285714
OG0002786	PF12236.11	Head-tail_con	7	7	1
OG0002788	PF11753.11	DUF3310	7	7	1
OG0002792	PF02493.23	MORN	1	7	0.14285714285714285
OG0002793	PF04230.16	PS_pyruv_trans	7	7	1
OG0002794	PF12728.10	HTH_17	1	7	0.14285714285714285
OG0002795	PF14897.9	EpsG	6	7	0.8571428571428571
OG0002800	PF01793.19	Glyco_transf_15	2	7	0.2857142857142857
OG0002806	PF04480.15	DUF559	1	7	0.14285714285714285
OG0002806	PF14311.9	DUF4379	7	7	1
OG0002808	PF00856.31	SET	1	7	0.14285714285714285
OG0002811	PF19510.2	DUF6044	7	7	1
OG0002813	PF13649.9	Methyltransf_25	3	7	0.42857142857142855
OG0002813	PF13847.9	Methyltransf_31	1	7	0.14285714285714285
OG0002816	PF05063.17	MT-A70	7	7	1
OG0002819	PF13417.9	GST_N_3	7	7	1
OG0002820	PF13472.9	Lipase_GDSL_2	2	7	0.2857142857142857
OG0002822	PF13468.9	Glyoxalase_3	7	7	1
OG0002823	PF09570.13	RE_SinI	7	7	1
OG0002826	PF08241.15	Methyltransf_11	4	7	0.5714285714285714
OG0002826	PF13649.9	Methyltransf_25	2	7	0.2857142857142857
OG0002833	PF19889.2	DUF6362	6	7	0.8571428571428571
OG0002840	PF07690.19	MFS_1	2	7	0.2857142857142857
OG0002843	PF00392.24	GntR	7	7	1
OG0002843	PF07729.15	FCD	7	7	1
OG0002844	PF04955.15	HupE_UreJ	7	7	1
OG0002845	PF00756.23	Esterase	7	7	1
OG0002847	PF04298.15	Zn_peptidase_2	7	7	1
OG0002848	PF00589.25	Phage_integrase	7	7	1
OG0002848	PF02899.20	Phage_int_SAM_1	3	7	0.42857142857142855
OG0002849	PF14343.9	PrcB_C	4	7	0.5714285714285714
OG0002850	PF01389.20	OmpA_membrane	1	7	0.14285714285714285
OG0002852	PF13463.9	HTH_27	6	7	0.8571428571428571
OG0002853	PF05367.14	Phage_endo_I	7	7	1
OG0002856	PF13395.9	HNH_4	6	7	0.8571428571428571
OG0002861	PF01636.26	APH	1	7	0.14285714285714285
OG0002862	PF01663.25	Phosphodiest	7	7	1
OG0002866	PF13102.9	Phage_int_SAM_5	2	7	0.2857142857142857
OG0002867	PF02423.18	OCD_Mu_crystall	7	7	1
OG0002868	PF13476.9	AAA_23	1	7	0.14285714285714285
OG0002870	PF11146.11	DUF2905	7	7	1
OG0002871	PF02517.19	Rce1-like	7	7	1
OG0002874	PF00491.24	Arginase	6	6	1
OG0002875	PF02525.20	Flavodoxin_2	6	6	1
OG0002878	PF13475.9	DUF4116	6	6	1
OG0002886	PF01844.26	HNH	5	6	0.8333333333333334
OG0002886	PF14279.9	HNH_5	1	6	0.16666666666666666
OG0002888	PF02388.19	FemAB	1	6	0.16666666666666666
OG0002888	PF13480.10	Acetyltransf_6	1	6	0.16666666666666666
OG0002894	PF01565.26	FAD_binding_4	5	6	0.8333333333333334
OG0002895	PF19883.2	DUF6356	5	6	0.8333333333333334
OG0002896	PF13302.10	Acetyltransf_3	5	6	0.8333333333333334
OG0002896	PF13420.10	Acetyltransf_4	1	6	0.16666666666666666
OG0002897	PF05721.16	PhyH	3	6	0.5
OG0002899	PF03706.16	LPG_synthase_TM	6	6	1
OG0002900	PF04471.15	Mrr_cat	6	6	1
OG0002903	PF04851.18	ResIII	5	6	0.8333333333333334
OG0002903	PF08722.14	Tn7_TnsA-like_N	1	6	0.16666666666666666
OG0002903	PF19778.2	RE_endonuc	3	6	0.5
OG0002907	PF07331.14	TctB	2	6	0.3333333333333333
OG0002910	PF00528.25	BPD_transp_1	6	6	1
OG0002911	PF09084.14	NMT1	6	6	1
OG0002912	PF01965.27	DJ-1_PfpI	6	6	1
OG0002912	PF12833.10	HTH_18	6	6	1
OG0002914	PF00485.21	PRK	3	6	0.5
OG0002914	PF00834.22	Ribul_P_3_epim	1	6	0.16666666666666666
OG0002915	PF00929.27	RNase_T	6	6	1
OG0002923	PF01408.25	GFO_IDH_MocA	1	6	0.16666666666666666
OG0002923	PF01450.22	IlvC	5	6	0.8333333333333334
OG0002923	PF07991.15	IlvN	5	6	0.8333333333333334
OG0002925	PF02493.23	MORN	4	6	0.6666666666666666
OG0002927	PF01075.20	Glyco_transf_9	2	6	0.3333333333333333
OG0002928	PF16261.8	DUF4915	6	6	1
OG0002930	PF03706.16	LPG_synthase_TM	4	6	0.6666666666666666
OG0002931	PF04199.16	Cyclase	6	6	1
OG0002942	PF10124.12	Mu-like_gpT	3	6	0.5
OG0002947	PF08241.15	Methyltransf_11	3	6	0.5
OG0002947	PF13489.9	Methyltransf_23	1	6	0.16666666666666666
OG0002949	PF18538.4	DUF5624	1	6	0.16666666666666666
OG0002951	PF00534.23	Glycos_transf_1	1	6	0.16666666666666666
OG0002951	PF13692.9	Glyco_trans_1_4	1	6	0.16666666666666666
OG0002952	PF13489.9	Methyltransf_23	1	6	0.16666666666666666
OG0002955	PF01036.21	Bac_rhodopsin	6	6	1
OG0002959	PF00534.23	Glycos_transf_1	1	6	0.16666666666666666
OG0002961	PF01384.23	PHO4	6	6	1
OG0002962	PF01865.19	PhoU_div	6	6	1
OG0002969	PF02493.23	MORN	6	6	1
OG0002973	PF02223.20	Thymidylate_kin	2	6	0.3333333333333333
OG0002975	PF14487.9	DarT	6	6	1
OG0002976	PF14072.9	DndB	6	6	1
OG0002983	PF16778.8	Phage_tail_APC	6	6	1
OG0002985	PF00535.29	Glycos_transf_2	5	5	1
OG0002986	PF05050.15	Methyltransf_21	2	5	0.4
OG0002987	PF02525.20	Flavodoxin_2	5	5	1
OG0002988	PF02493.23	MORN	5	5	1
OG0002998	PF13847.9	Methyltransf_31	1	5	0.2
OG0003005	PF03733.16	YccF	5	5	1
OG0003006	PF00580.24	UvrD-helicase	4	5	0.8
OG0003006	PF13361.9	UvrD_C	5	5	1
OG0003007	PF02709.17	Glyco_transf_7C	5	5	1
OG0003007	PF13733.9	Glyco_transf_7N	5	5	1
OG0003010	PF03061.25	4HBT	5	5	1
OG0003011	PF13787.9	HXXEE	5	5	1
OG0003018	PF00725.25	3HCDH	2	5	0.4
OG0003018	PF02737.21	3HCDH_N	5	5	1
OG0003021	PF00583.28	Acetyltransf_1	4	5	0.8
OG0003021	PF13527.10	Acetyltransf_9	1	5	0.2
OG0003026	PF17784.4	Sulfotransfer_4	4	5	0.8
OG0003027	PF09084.14	NMT1	5	5	1
OG0003029	PF05159.17	Capsule_synth	4	5	0.8
OG0003032	PF09491.13	RE_AlwI	3	5	0.6
OG0003033	PF09118.14	GO-like_E_set	5	5	1
OG0003034	PF08013.14	GatZ_KbaZ-like	5	5	1
OG0003036	PF00535.29	Glycos_transf_2	3	5	0.6
OG0003039	PF13669.9	Glyoxalase_4	3	5	0.6
OG0003042	PF03797.22	Autotransporter	5	5	1
OG0003044	PF00501.31	AMP-binding	1	5	0.2
OG0003048	PF00044.27	Gp_dh_N	5	5	1
OG0003048	PF02800.23	Gp_dh_C	5	5	1
OG0003051	PF01420.22	Methylase_S	1	5	0.2
OG0003051	PF03235.17	DUF262	1	5	0.2
OG0003051	PF04326.17	AlbA_2	5	5	1
OG0003055	PF01118.27	Semialdhyde_dh	1	5	0.2
OG0003055	PF01488.23	Shikimate_DH	1	5	0.2
OG0003055	PF09290.14	AcetDehyd-dimer	4	5	0.8
OG0003060	PF08241.15	Methyltransf_11	2	5	0.4
OG0003060	PF13489.9	Methyltransf_23	1	5	0.2
OG0003061	PF01420.22	Methylase_S	5	5	1
OG0003062	PF13884.9	Peptidase_S74	4	5	0.8
OG0003064	PF00166.24	Cpn10	5	5	1
OG0003066	PF00534.23	Glycos_transf_1	1	5	0.2
OG0003069	PF00016.23	RuBisCO_large	5	5	1
