OG_ID	Sequence_ID	Sequence_length	Gap_count	Identity_count	Difference_count	Percent_change
OG0003734	HIMB1430_HIMB1430_00558	45	0	45	0	0.000000
OG0003735	HIMB1430_HIMB1430_01260	225	0	225	0	0.000000
OG0003736	HIMB1430_HIMB1430_01261	381	0	381	0	0.000000
OG0003737	HIMB1430_HIMB1430_01280	121	0	121	0	0.000000
OG0003738	HIMB1505_HIMB1505_00270	232	0	232	0	0.000000
OG0003739	HIMB1488_HIMB1488_00016	129	0	129	0	0.000000
OG0003740	HIMB1488_HIMB1488_00018	62	0	62	0	0.000000
OG0003741	HIMB1488_HIMB1488_00197	48	0	43	5	10.416667
OG0003742	HIMB1577_HIMB1577_01120	91	9	91	0	9.000000
OG0003743	HIMB1490_HIMB1490_00713	875	100	875	0	10.256411
OG0003744	HIMB1490_HIMB1490_00716	205	15	205	0	6.818182
OG0003745	HIMB1490_HIMB1490_00721	222	92	222	0	29.299362
OG0003746	HIMB1490_HIMB1490_00723	56	0	56	0	0.000000
OG0003747	HIMB1492_HIMB1492_00991	37	0	37	0	0.000000
OG0003748	HIMB1494_HIMB1494_00990	261	0	261	0	0.000000
OG0003749	HIMB1494_HIMB1494_00991	182	0	182	0	0.000000
OG0003750	HIMB1506_HIMB1506_00934	63	0	63	0	0.000000
OG0003751	HIMB1517_HIMB1517_00167	56	8	35	15	45.312500
OG0003752	HIMB1559_HIMB1559_00531	62	0	62	0	0.000000
OG0003753	HIMB1559_HIMB1559_00722	74	0	74	0	0.000000
OG0003754	HIMB1559_HIMB1559_00724	37	0	37	0	0.000000
OG0003755	HIMB1559_HIMB1559_00727	100	0	100	0	0.000000
OG0003756	HIMB1662_HIMB1662_01291	133	2	114	11	15.555555
OG0003757	HIMB1577_HIMB1577_01119	64	0	64	0	0.000000
OG0003758	HIMB1577_HIMB1577_01125	382	2	382	0	0.520833
OG0003759	HIMB1587_HIMB1587_00529	121	0	121	0	0.000000
OG0003760	HIMB1623_HIMB1623_00625	86	5	60	23	34.065933
OG0003761	HIMB1623_HIMB1623_00636	81	0	81	0	0.000000
OG0003762	HIMB1746_HIMB1746_00153	165	6	165	0	3.508772
OG0003763	HIMB1746_HIMB1746_00151	100	0	100	0	0.000000
OG0003764	HIMB1746_HIMB1746_00168	60	3	60	0	4.761905
OG0003765	HTCC1013_HTCC1013_00993	35	0	35	0	0.000000
OG0003766	HTCC1016_HTCC1016_00202	129	0	129	0	0.000000
OG0003767	IMCC9063_IMCC9063_00012	379	1	337	31	11.315789
OG0003768	HTCC8051_HTCC8051_00565	119	36	69	36	55.483871
OG0003769	SAG-MED06_SAG-MED06_01280	227	1	223	0	2.192982
OG0003770	ME-20_ME-20_00097	408	0	403	4	1.225490
OG0003771	LSUCC0530_LSUCC0530_00686	148	2	143	3	4.666667
OG0003772	ME-17_ME-17_00039	44	1	44	0	2.222222
OG0003773	ME-18_ME-18_00145	290	0	290	0	0.000000
OG0003774	ME-17_ME-17_00363	336	27	215	92	40.771351
OG0003775	ME-18_ME-18_00106	40	0	40	0	0.000000
OG0003776	ME-31_ME-31_00139	79	0	77	1	2.531646
OG0003777	MED602_MED602_00545	152	3	110	35	29.032259
OG0003778	MED602_MED602_00001	46	0	46	0	0.000000
OG0003779	MED602_MED602_00002	43	0	43	0	0.000000
OG0003780	MED602_MED602_00003	196	0	196	0	0.000000
OG0003781	MED602_MED602_00574	130	4	66	58	50.746269
OG0003782	MED602_MED602_01339	135	1	135	0	0.735294
OG0003783	MED602_MED602_00958	203	2	203	0	0.975610
OG0003784	MED602_MED602_00959	504	35	502	1	6.864564
OG0003785	MED602_MED602_00856	1575	16	628	889	60.527969
OG0003786	MED605_MED605_00051	136	3	136	0	2.158273
OG0003787	MED605_MED605_00050	97	0	97	0	0.000000
OG0003788	MED605_MED605_00052	630	4	630	0	0.630915
OG0003789	MED602_MED602_01013	133	0	133	0	0.000000
OG0003790	MED605_MED605_00854	137	16	105	18	31.372549
OG0003791	MED602_MED602_00891	270	1	217	33	19.926199
OG0003792	MED602_MED602_00944	94	0	94	0	0.000000
OG0003793	MED602_MED602_00945	78	0	78	0	0.000000
OG0003794	MED602_MED602_00947	235	8	235	0	3.292181
OG0003795	MED602_MED602_01172	64	8	64	0	11.111111
OG0003796	MED602_MED602_01249	105	11	98	5	15.517241
OG0003797	MED602_MED602_01253	49	1	49	0	2.000000
OG0003798	Uisw_106_Uisw_106_00685	121	0	121	0	0.000000
OG0003799	NP1_NP1_01240	58	0	58	0	0.000000
OG0003800	Uisw_101_Uisw_101_00721	64	0	64	0	0.000000
OG0003801	Uisw_127_Uisw_127_00405	258	0	258	0	0.000000
OG0003802	RS40_RS40_01270	850	21	588	182	32.491390
OG0003803	SAG-MED49_SAG-MED49_00009	101	0	101	0	0.000000
OG0003804	Uisw_101_Uisw_101_00899	76	0	75	0	1.315789
OG0003805	AG-430-A11_01203	326	5	326	0	1.510574
OG0003806	AG-426-K09_01311	225	1	225	0	0.442478
OG0003807	HTCC7217_00887	333	0	308	15	7.507507
OG0003808	AG-439-G19_00689	229	0	229	0	0.000000
OG0003809	AG-439-C08_00991	385	0	385	0	0.000000
OG0003810	AG-422-N14_00073	297	0	297	0	0.000000
OG0003811	AG-430-J21_01002	299	0	299	0	0.000000
OG0003812	AG-390-J13_00487	303	0	303	0	0.000000
OG0003813	AG-390-M02_00109	303	0	303	0	0.000000
OG0003814	AG-390-D15_00034	303	0	303	0	0.000000
OG0003815	AAA795-A20_AAA795-A20_00055	187	0	187	0	0.000000
OG0003816	AAA795-A20_AAA795-A20_00234	311	0	311	0	0.000000
OG0003817	AAA795-A20_AAA795-A20_00235	64	0	64	0	0.000000
OG0003818	AAA795-A20_AAA795-A20_00712	71	0	71	0	0.000000
OG0003819	AAA795-A20_AAA795-A20_00880	33	0	33	0	0.000000
OG0003820	AAA795-A20_AAA795-A20_00892	31	0	31	0	0.000000
OG0003821	AAA795-D22_AAA795-D22_00356	83	16	83	0	16.161615
OG0003822	AAA795-D22_AAA795-D22_00361	173	16	173	0	8.465609
OG0003823	AAA795-D22_AAA795-D22_00684	181	8	181	0	4.232804
OG0003824	AG-313-A04_AG-313-A04_00789	121	0	121	0	0.000000
OG0003825	AG-325-C18_AG-325-C18_00088	91	0	91	0	0.000000
OG0003826	AG-325-C18_AG-325-C18_00995	55	0	55	0	0.000000
OG0003827	AG-325-C18_AG-325-C18_01002	103	0	103	0	0.000000
OG0003828	AG-325-C21_AG-325-C21_00691	53	0	53	0	0.000000
OG0003829	AG-325-C21_AG-325-C21_01124	51	0	51	0	0.000000
OG0003830	AG-325-E13_AG-325-E13_00433	325	2	325	0	0.611621
OG0003831	AG-325-E20_AG-325-E20_00193	167	0	167	0	0.000000
OG0003832	AG-325-E20_AG-325-E20_00592	46	0	46	0	0.000000
OG0003833	AG-325-G21_AG-325-G21_00622	75	0	75	0	0.000000
OG0003834	AG-325-G21_AG-325-G21_01142	249	2	249	0	0.796813
OG0003835	AG-325-G21_AG-325-G21_01168	88	0	88	0	0.000000
OG0003836	AG-325-L02_AG-325-L02_00869	153	0	153	0	0.000000
OG0003837	AG-325-L02_AG-325-L02_01046	126	0	126	0	0.000000
OG0003838	AG-325-L02_AG-325-L02_01127	78	0	78	0	0.000000
OG0003839	AG-325-L05_AG-325-L05_01068	83	0	83	0	0.000000
OG0003840	AG-333-A04_AG-333-A04_00729	74	0	74	0	0.000000
OG0003841	AG-333-A04_AG-333-A04_01266	318	15	318	0	4.504505
OG0003842	AG-333-D08_AG-333-D08_00267	159	0	159	0	0.000000
OG0003843	AG-333-D08_AG-333-D08_01087	72	0	72	0	0.000000
OG0003844	AG-333-K06_AG-333-K06_00143	103	0	103	0	0.000000
OG0003845	AG-333-K06_AG-333-K06_00591	63	2	63	0	3.076923
OG0003846	AG-333-K06_AG-333-K06_00706	71	0	71	0	0.000000
OG0003847	AG-333-N15_AG-333-N15_00303	140	10	140	0	6.666667
OG0003848	AG-333-N15_AG-333-N15_00480	89	0	89	0	0.000000
OG0003849	AG-333-N15_AG-333-N15_00723	127	0	127	0	0.000000
OG0003850	AG-333-N15_AG-333-N15_01024	49	0	49	0	0.000000
OG0003851	AG-337-C09_AG-337-C09_00254	51	0	51	0	0.000000
OG0003852	AG-337-C09_AG-337-C09_00910	73	0	73	0	0.000000
OG0003853	AG-337-C09_AG-337-C09_01134	34	4	34	0	10.526316
OG0003854	AG-337-C09_AG-337-C09_01138	185	1	185	0	0.537634
OG0003855	AG-337-C09_AG-337-C09_01154	97	0	97	0	0.000000
OG0003856	AG-337-C19_AG-337-C19_00040	70	0	70	0	0.000000
OG0003857	AG-337-C19_AG-337-C19_00154	63	0	63	0	0.000000
OG0003858	AG-337-D16_AG-337-D16_01009	45	0	45	0	0.000000
OG0003859	AG-337-G04_AG-337-G04_00386	374	1	374	0	0.266667
OG0003860	AG-337-G04_AG-337-G04_01228	54	0	54	0	0.000000
OG0003861	AG-337-G06_AG-337-G06_00403	213	0	213	0	0.000000
OG0003862	AG-337-G06_AG-337-G06_00435	90	0	90	0	0.000000
OG0003863	AG-337-G06_AG-337-G06_00665	819	52	819	0	5.970149
OG0003864	AG-337-G06_AG-337-G06_00666	157	0	157	0	0.000000
OG0003865	AG-337-G06_AG-337-G06_00667	401	1	401	0	0.248756
OG0003866	AG-337-G06_AG-337-G06_00668	328	3	328	0	0.906344
OG0003867	AG-337-G06_AG-337-G06_00669	229	0	229	0	0.000000
OG0003868	AG-337-G06_AG-337-G06_00670	123	2	123	0	1.600000
OG0003869	AG-337-G06_AG-337-G06_00676	254	0	254	0	0.000000
OG0003870	AG-337-G06_AG-337-G06_00820	208	0	208	0	0.000000
OG0003871	AG-337-G06_AG-337-G06_00821	112	0	112	0	0.000000
OG0003872	AG-337-G11_AG-337-G11_00084	132	0	132	0	0.000000
OG0003873	AG-349-I05_AG-349-I05_00443	141	0	141	0	0.000000
OG0003874	AG-349-O05_AG-349-O05_00623	42	0	42	0	0.000000
OG0003875	AG-349-O05_AG-349-O05_01006	267	61	267	0	18.597561
OG0003876	AG-349-O05_AG-349-O05_01202	124	0	124	0	0.000000
OG0003877	AG-349-O05_AG-349-O05_01203	70	0	70	0	0.000000
OG0003878	AG-359-C09_AG-359-C09_01219	110	0	110	0	0.000000
OG0003879	AG-359-G17_AG-359-G17_01208	73	0	73	0	0.000000
OG0003880	AG-359-G17_AG-359-G17_01216	54	0	54	0	0.000000
OG0003881	AG-359-G22_AG-359-G22_00892	393	10	393	0	2.481390
OG0003882	AG-359-G22_AG-359-G22_01044	58	0	58	0	0.000000
OG0003883	AG-359-M21_AG-359-M21_00130	174	0	174	0	0.000000
OG0003884	AG-359-M21_AG-359-M21_00729	140	0	140	0	0.000000
OG0003885	AG-359-M21_AG-359-M21_01194	322	6	322	0	1.829268
OG0003886	AG-359-O11_AG-359-O11_00172	167	0	167	0	0.000000
OG0003887	AG-359-O11_AG-359-O11_00173	923	0	923	0	0.000000
OG0003888	AG-359-O11_AG-359-O11_01127	33	0	33	0	0.000000
OG0003889	AG-359-P18_AG-359-P18_01110	125	0	125	0	0.000000
OG0003890	AG-365-B19_AG-365-B19_00120	412	0	412	0	0.000000
OG0003891	AG-365-B19_AG-365-B19_00137	161	7	161	0	4.166667
OG0003892	AG-365-D07_AG-365-D07_00460	50	2	50	0	3.846154
OG0003893	AG-365-L04_AG-365-L04_00352	144	0	144	0	0.000000
OG0003894	AG-365-L04_AG-365-L04_01003	88	0	88	0	0.000000
OG0003895	AG-365-O14_AG-365-O14_00249	422	0	422	0	0.000000
OG0003896	AG-390-C17_AG-390-C17_00448	315	0	315	0	0.000000
OG0003897	AG-390-C17_AG-390-C17_01169	159	0	159	0	0.000000
OG0003898	AG-390-C17_AG-390-C17_01283	299	0	299	0	0.000000
OG0003899	AG-390-C17_AG-390-C17_01364	128	0	128	0	0.000000
OG0003900	AG-390-C19_AG-390-C19_00823	459	9	459	0	1.923077
OG0003901	AG-390-C19_AG-390-C19_01163	99	0	99	0	0.000000
OG0003902	AG-390-C22_AG-390-C22_01101	49	0	49	0	0.000000
OG0003903	AG-390-D02_AG-390-D02_00755	202	1	202	0	0.492611
OG0003904	AG-390-D02_AG-390-D02_00869	564	0	564	0	0.000000
OG0003905	AG-390-D15_AG-390-D15_00801	262	23	262	0	8.070175
OG0003906	AG-390-E04_AG-390-E04_00711	117	0	117	0	0.000000
OG0003907	AG-390-E04_AG-390-E04_01196	77	0	77	0	0.000000
OG0003908	AG-390-E04_AG-390-E04_01208	49	0	49	0	0.000000
OG0003909	AG-390-G11_AG-390-G11_00053	128	0	128	0	0.000000
OG0003910	AG-390-G11_AG-390-G11_00414	375	56	375	0	12.993039
OG0003911	AG-390-G13_AG-390-G13_00637	97	0	97	0	0.000000
OG0003912	AG-390-G13_AG-390-G13_00638	72	0	72	0	0.000000
OG0003913	AG-390-G23_AG-390-G23_00186	34	0	34	0	0.000000
OG0003914	AG-390-G23_AG-390-G23_00534	123	0	123	0	0.000000
OG0003915	AG-390-G23_AG-390-G23_01121	56	2	56	0	3.448276
OG0003916	AG-390-J21_AG-390-J21_00020	344	1	344	0	0.289855
OG0003917	AG-390-J21_AG-390-J21_00401	252	8	252	0	3.076923
OG0003918	AG-390-J21_AG-390-J21_00622	109	0	109	0	0.000000
OG0003919	AG-390-J21_AG-390-J21_00629	139	0	139	0	0.000000
OG0003920	AG-390-J21_AG-390-J21_00672	57	0	57	0	0.000000
OG0003921	AG-390-L03_AG-390-L03_00833	360	16	360	0	4.255319
OG0003922	AG-390-M02_AG-390-M02_00782	31	0	31	0	0.000000
OG0003923	AG-390-M15_AG-390-M15_00911	69	3	69	0	4.166667
OG0003924	AG-404-B04_AG-404-B04_00171	264	1	264	0	0.377358
OG0003925	AG-404-J20_AG-404-J20_00215	66	0	66	0	0.000000
OG0003926	AG-404-J20_AG-404-J20_00992	56	0	56	0	0.000000
OG0003927	AG-404-O05_AG-404-O05_00828	66	0	66	0	0.000000
OG0003928	AG-404-O05_AG-404-O05_00844	260	0	260	0	0.000000
OG0003929	AG-410-K05_AG-410-K05_00570	76	0	76	0	0.000000
OG0003930	AG-410-O02_AG-410-O02_01231	76	0	76	0	0.000000
OG0003931	AG-414-B08_AG-414-B08_00414	91	13	91	0	12.500000
OG0003932	AG-414-B08_AG-414-B08_00415	124	2	124	0	1.587302
OG0003933	AG-414-B08_AG-414-B08_01153	172	7	172	0	3.910614
OG0003934	AG-414-B15_AG-414-B15_00735	144	0	144	0	0.000000
OG0003935	AG-414-B15_AG-414-B15_00740	126	0	126	0	0.000000
OG0003936	AG-414-E02_AG-414-E02_00395	171	0	171	0	0.000000
OG0003937	AG-414-E02_AG-414-E02_00440	55	0	55	0	0.000000
OG0003938	AG-414-E02_AG-414-E02_00785	222	0	222	0	0.000000
OG0003939	AG-414-L04_AG-414-L04_00599	77	0	77	0	0.000000
OG0003940	AG-414-O09_AG-414-O09_01350	38	0	38	0	0.000000
OG0003941	AG-414-O09_AG-414-O09_01351	68	0	68	0	0.000000
OG0003942	AG-414-O11_AG-414-O11_00949	395	0	395	0	0.000000
OG0003943	AG-414-O11_AG-414-O11_00951	392	6	392	0	1.507538
OG0003944	AG-414-O11_AG-414-O11_01307	43	0	43	0	0.000000
OG0003945	AG-422-A21_AG-422-A21_00192	85	0	85	0	0.000000
OG0003946	AG-422-A21_AG-422-A21_01014	58	0	58	0	0.000000
OG0003947	AG-422-B15_AG-422-B15_00160	139	0	139	0	0.000000
OG0003948	AG-422-D23_AG-422-D23_00390	133	1	133	0	0.746269
OG0003949	AG-422-D23_AG-422-D23_00490	519	0	519	0	0.000000
OG0003950	AG-422-E09_AG-422-E09_00499	305	7	305	0	2.243590
OG0003951	AG-422-N15_AG-422-N15_01129	40	0	40	0	0.000000
OG0003952	AG-426-C04_AG-426-C04_00001	81	0	81	0	0.000000
OG0003953	AG-426-C04_AG-426-C04_00028	480	7	480	0	1.437372
OG0003954	AG-426-C04_AG-426-C04_00029	276	1	276	0	0.361011
OG0003955	AG-426-C04_AG-426-C04_00030	205	0	205	0	0.000000
OG0003956	AG-426-C04_AG-426-C04_01012	58	0	58	0	0.000000
OG0003957	AG-426-D09_AG-426-D09_00567	257	0	257	0	0.000000
OG0003958	AG-426-D09_AG-426-D09_00840	165	0	165	0	0.000000
OG0003959	AG-426-D09_AG-426-D09_00845	98	1	98	0	1.010101
OG0003960	AG-426-D09_AG-426-D09_00848	273	0	273	0	0.000000
OG0003961	AG-426-E13_AG-426-E13_00068	190	0	190	0	0.000000
OG0003962	AG-426-E13_AG-426-E13_00538	73	0	73	0	0.000000
OG0003963	AG-426-E17_AG-426-E17_00169	222	0	222	0	0.000000
OG0003964	AG-426-F15_AG-426-F15_00666	221	19	221	0	7.916667
OG0003965	AG-426-F15_AG-426-F15_01222	79	0	79	0	0.000000
OG0003966	AG-426-F15_AG-426-F15_01421	153	50	153	0	24.630543
OG0003967	AG-426-G09_AG-426-G09_00897	72	0	72	0	0.000000
OG0003968	AG-426-G09_AG-426-G09_01232	79	0	79	0	0.000000
OG0003969	AG-426-I10_AG-426-I10_00140	108	0	108	0	0.000000
OG0003970	AG-426-I10_AG-426-I10_01199	65	0	65	0	0.000000
OG0003971	AG-426-I15_AG-426-I15_00580	200	0	200	0	0.000000
OG0003972	AG-426-M19_AG-426-M19_01320	52	0	52	0	0.000000
OG0003973	AG-426-O05_AG-426-O05_00704	96	0	96	0	0.000000
OG0003974	AG-426-O05_AG-426-O05_00911	84	0	84	0	0.000000
OG0003975	AG-426-P08_AG-426-P08_00782	219	0	219	0	0.000000
OG0003976	AG-430-A11_AG-430-A11_00666	48	0	48	0	0.000000
OG0003977	AG-430-A11_AG-430-A11_00841	133	0	133	0	0.000000
OG0003978	AG-430-A11_AG-430-A11_01202	232	7	232	0	2.928870
OG0003979	AG-430-A11_AG-430-A11_01263	37	0	37	0	0.000000
OG0003980	AG-430-B09_AG-430-B09_00179	89	0	89	0	0.000000
OG0003981	AG-430-B09_AG-430-B09_01146	31	0	31	0	0.000000
OG0003982	AG-430-F03_AG-430-F03_00842	84	0	84	0	0.000000
OG0003983	AG-430-F16_AG-430-F16_00417	135	0	135	0	0.000000
OG0003984	AG-430-G11_AG-430-G11_00986	91	0	91	0	0.000000
OG0003985	AG-430-I18_AG-430-I18_00594	145	0	145	0	0.000000
OG0003986	AG-430-I18_AG-430-I18_00596	43	0	43	0	0.000000
OG0003987	AG-430-J04_AG-430-J04_00230	301	1	301	0	0.331126
OG0003988	AG-430-J04_AG-430-J04_00411	76	0	76	0	0.000000
OG0003989	AG-430-J04_AG-430-J04_00926	97	0	97	0	0.000000
OG0003990	AG-430-J21_AG-430-J21_00612	53	0	53	0	0.000000
OG0003991	AG-430-J21_AG-430-J21_00614	200	0	200	0	0.000000
OG0003992	AG-430-J21_AG-430-J21_00615	90	0	90	0	0.000000
OG0003993	AG-430-J21_AG-430-J21_00809	79	0	79	0	0.000000
OG0003994	AG-430-J21_AG-430-J21_00896	180	48	180	0	21.052631
OG0003995	AG-439-B12_AG-439-B12_00863	259	1	259	0	0.384615
OG0003996	AG-439-B12_AG-439-B12_01160	79	0	79	0	0.000000
OG0003997	AG-439-C18_AG-439-C18_00151	371	1	371	0	0.268817
OG0003998	AG-439-C18_AG-439-C18_01087	230	0	230	0	0.000000
OG0003999	AG-439-C18_AG-439-C18_01088	217	1	217	0	0.458716
OG0004000	AG-439-D15_AG-439-D15_01017	55	0	55	0	0.000000
OG0004001	AG-439-D15_AG-439-D15_01024	57	1	57	0	1.724138
OG0004002	AG-439-D15_AG-439-D15_01032	146	8	146	0	5.194805
OG0004003	AG-439-D15_AG-439-D15_01033	230	10	230	0	4.166667
OG0004004	AG-439-D15_AG-439-D15_01034	166	2	166	0	1.190476
OG0004005	AG-439-D15_AG-439-D15_01035	257	1	257	0	0.387597
OG0004006	AG-439-D15_AG-439-D15_01037	168	0	168	0	0.000000
OG0004007	AG-439-D15_AG-439-D15_01039	194	8	194	0	3.960396
OG0004008	AG-439-D15_AG-439-D15_01083	273	0	273	0	0.000000
OG0004009	AG-439-D15_AG-439-D15_01086	67	3	67	0	4.285714
OG0004010	AG-439-D15_AG-439-D15_01096	182	1	182	0	0.546448
OG0004011	AG-439-D15_AG-439-D15_01097	94	5	94	0	5.050505
OG0004012	AG-439-D15_AG-439-D15_01100	44	0	44	0	0.000000
OG0004013	AG-439-D15_AG-439-D15_01104	235	0	235	0	0.000000
OG0004014	AG-439-D15_AG-439-D15_01111	148	2	148	0	1.333333
OG0004015	AG-439-D15_AG-439-D15_01222	138	1	138	0	0.719424
OG0004016	AG-439-D15_AG-439-D15_01224	513	7	513	0	1.346154
OG0004017	AG-439-E23_AG-439-E23_01184	97	0	97	0	0.000000
OG0004018	AG-439-G19_AG-439-G19_00123	172	49	172	0	22.171946
OG0004019	AG-439-G19_AG-439-G19_00680	514	5	514	0	0.963391
OG0004020	AG-439-G19_AG-439-G19_00928	38	0	38	0	0.000000
OG0004021	AG-439-O15_AG-439-O15_00623	278	2	278	0	0.714286
OG0004022	AG-447-B22_AG-447-B22_00327	172	9	172	0	4.972376
OG0004023	AG-447-B22_AG-447-B22_00328	68	2	68	0	2.857143
OG0004024	AG-447-C08_AG-447-C08_01120	202	12	202	0	5.607477
OG0004025	AG-447-C08_AG-447-C08_01121	171	3	171	0	1.724138
OG0004026	AG-447-C08_AG-447-C08_01123	152	14	152	0	8.433735
OG0004027	AG-447-C08_AG-447-C08_01173	294	6	294	0	2.000000
OG0004028	AG-447-C08_AG-447-C08_01326	421	3	421	0	0.707547
OG0004029	AG-447-C08_AG-447-C08_01327	561	11	561	0	1.923077
OG0004030	AG-447-K09_AG-447-K09_00486	306	0	306	0	0.000000
OG0004031	AG-447-K09_AG-447-K09_01072	50	0	50	0	0.000000
OG0004032	AG-447-K09_AG-447-K09_01074	61	0	61	0	0.000000
OG0004033	AG-447-K11_AG-447-K11_01219	50	0	50	0	0.000000
OG0004034	AG-447-L03_AG-447-L03_01316	36	0	36	0	0.000000
OG0004035	AG-447-L10_AG-447-L10_00380	117	2	117	0	1.680672
OG0004036	AG-447-L10_AG-447-L10_00381	151	5	151	0	3.205128
OG0004037	AG-447-L10_AG-447-L10_00639	108	0	108	0	0.000000
OG0004038	AG-447-M10_AG-447-M10_01082	51	0	51	0	0.000000
OG0004039	AG-447-N08_AG-447-N08_00924	127	0	127	0	0.000000
OG0004040	AG-447-N18_AG-447-N18_00848	147	0	147	0	0.000000
OG0004041	AG-447-N21_AG-447-N21_00578	357	5	357	0	1.381215
OG0004042	AG-447-N21_AG-447-N21_01211	97	0	97	0	0.000000
OG0004043	AG-447-O23_AG-447-O23_00788	96	0	96	0	0.000000
OG0004044	AG-447-P03_AG-447-P03_00001	64	0	64	0	0.000000
OG0004045	AG-447-P03_AG-447-P03_00884	194	0	194	0	0.000000
OG0004046	AG-447-P22_AG-447-P22_00970	271	0	271	0	0.000000
OG0004047	AG-447-P22_AG-447-P22_01089	61	0	61	0	0.000000
OG0004048	AG-453-K22_AG-453-K22_00995	52	0	52	0	0.000000
OG0004049	AG-457-B14_AG-457-B14_00936	247	17	247	0	6.439394
OG0004050	AG-457-B14_AG-457-B14_01062	87	0	87	0	0.000000
OG0004051	AG-457-M14_AG-457-M14_00522	427	0	427	0	0.000000
OG0004052	AG-457-M14_AG-457-M14_00527	90	0	90	0	0.000000
OG0004053	AG-457-M14_AG-457-M14_00588	399	0	399	0	0.000000
OG0004054	AG-457-M14_AG-457-M14_00626	77	0	77	0	0.000000
OG0004055	AG-457-M14_AG-457-M14_00824	75	0	75	0	0.000000
OG0004056	AG-457-M14_AG-457-M14_00843	67	0	67	0	0.000000
OG0004057	AG-457-M14_AG-457-M14_01056	95	0	95	0	0.000000
OG0004058	AG-461-E04_AG-461-E04_00303	106	0	106	0	0.000000
OG0004059	AG-461-E04_AG-461-E04_00925	57	0	57	0	0.000000
OG0004060	AG-461-L09_AG-461-L09_00015	352	9	352	0	2.493075
OG0004061	AG-461-M18_AG-461-M18_00971	175	1	175	0	0.568182
OG0004062	AG-461-P14_AG-461-P14_00120	732	18	732	0	2.400000
OG0004063	AG-461-P14_AG-461-P14_00155	130	0	130	0	0.000000
OG0004064	ARS1_ARS1_00031	365	1	338	18	7.650273
OG0004065	AG-464-P13_AG-464-P13_00989	297	1	297	0	0.335570
OG0004066	AG-470-D02_AG-470-D02_00168	687	40	687	0	5.502063
OG0004067	AG-470-D02_AG-470-D02_00169	109	0	109	0	0.000000
OG0004068	AG-470-D02_AG-470-D02_00324	30	0	30	0	0.000000
OG0004069	AG-470-D02_AG-470-D02_01053	71	0	71	0	0.000000
OG0004070	AG-470-D02_AG-470-D02_01135	85	1	85	0	1.162791
OG0004071	AG-891-C15_AG-891-C15_00044	134	0	134	0	0.000000
OG0004072	AG-891-C15_AG-891-C15_01064	33	0	33	0	0.000000
OG0004073	AG-891-C15_AG-891-C15_01237	438	10	438	0	2.232143
OG0004074	AG-891-I18_AG-891-I18_01237	439	3	439	0	0.678733
OG0004075	AG-891-J04_AG-891-J04_00242	563	17	563	0	2.931035
OG0004076	AG-891-J04_AG-891-J04_00585	88	0	88	0	0.000000
OG0004077	AG-891-J07_AG-891-J07_00717	67	0	67	0	0.000000
OG0004078	AG-891-O15_AG-891-O15_00068	147	1	147	0	0.675676
OG0004079	AG-891-O15_AG-891-O15_00225	104	1	104	0	0.952381
OG0004080	AG-891-O15_AG-891-O15_00692	63	0	63	0	0.000000
OG0004081	AG-891-O15_AG-891-O15_00694	115	0	115	0	0.000000
OG0004082	AG-891-O15_AG-891-O15_00963	33	2	33	0	5.714286
OG0004083	AG-892-A22_AG-892-A22_00329	49	0	49	0	0.000000
OG0004084	AG-892-B11_AG-892-B11_00016	163	0	163	0	0.000000
OG0004085	AG-892-F02_AG-892-F02_00549	80	0	80	0	0.000000
OG0004086	AG-892-F02_AG-892-F02_01079	71	0	71	0	0.000000
OG0004087	AG-892-F15_AG-892-F15_00494	49	0	49	0	0.000000
OG0004088	AG-892-F15_AG-892-F15_00504	91	0	91	0	0.000000
OG0004089	AG-892-F15_AG-892-F15_01101	317	5	317	0	1.552795
OG0004090	AG-892-J03_AG-892-J03_01334	94	1	94	0	1.052632
OG0004091	AG-892-K05_AG-892-K05_00386	232	0	232	0	0.000000
OG0004092	AG-892-K05_AG-892-K05_00459	484	0	484	0	0.000000
OG0004093	AG-892-K05_AG-892-K05_01111	107	0	107	0	0.000000
OG0004094	AG-892-L17_AG-892-L17_00942	46	0	46	0	0.000000
OG0004095	AG-892-L17_AG-892-L17_00943	42	0	42	0	0.000000
OG0004096	AG-892-L17_AG-892-L17_00997	92	1	92	0	1.075269
OG0004097	AG-892-M06_AG-892-M06_00260	447	10	447	0	2.188184
OG0004098	AG-892-M06_AG-892-M06_00261	408	3	408	0	0.729927
OG0004099	AG-892-M06_AG-892-M06_00263	365	1	365	0	0.273224
OG0004100	AG-892-M06_AG-892-M06_00272	244	4	244	0	1.612903
OG0004101	AG-892-M06_AG-892-M06_00907	74	2	74	0	2.631579
OG0004102	AG-893-F11_AG-893-F11_01056	200	5	200	0	2.439024
OG0004103	AG-893-I20_AG-893-I20_00547	35	0	35	0	0.000000
OG0004104	AG-893-J08_AG-893-J08_01423	60	1	60	0	1.639344
OG0004105	AG-893-K09_AG-893-K09_00221	30	0	30	0	0.000000
OG0004106	AG-893-K09_AG-893-K09_00296	44	0	44	0	0.000000
OG0004107	AG-893-K09_AG-893-K09_00351	129	0	129	0	0.000000
OG0004108	AG-893-L07_AG-893-L07_00340	404	0	404	0	0.000000
OG0004109	AG-893-L07_AG-893-L07_00343	415	0	415	0	0.000000
OG0004110	AG-893-L07_AG-893-L07_00442	67	0	67	0	0.000000
